laser_scanner_point_clouds_id,visit_id
204026,470978
204029,470978
204066,470980
204068,470980
204070,470980
204057,470985
204058,470985
204059,470985
204060,470985
203908,470995
203909,470995
203914,470995
203917,470995
203919,470995
204077,470997
204303,470998
204304,470998
203974,471004
203975,471004
203976,471004
203942,471014
203945,471014
203946,471014
203949,471014
204087,471031
204090,471031
203996,471041
203997,471041
204000,471041
204003,471041
204010,471041
204014,471041
204016,471041
186694,471098
186698,471098
203931,471103
203936,471103
203938,471103
203939,471103
203941,471103
203964,471106
203968,471106
203969,471106
204135,471145
204136,471145
204138,471145
204139,471145
204142,471145
204145,471145
204146,471145
204097,471146
204102,471146
204104,471146
204108,471146
204112,471146
204169,471148
204170,471148
204172,471148
204171,471150
204175,471150
204177,471150
204178,471150
204182,471150
204278,471156
204277,471157
204123,471160
204124,471160
204126,471160
204098,471164
204099,471164
204106,471164
204129,471172
204130,471172
204133,471172
204156,471176
204157,471176
204183,471179
204185,471179
204186,471179
204188,471179
204190,471179
204212,471184
204213,471184
204216,471184
204218,471184
204240,471185
204241,471185
204242,471185
204247,471185
204267,471192
204268,471192
204269,471192
204270,471192
204200,471198
204203,471198
204119,471304
204121,471304
203203,471364
203205,471364
203206,471364
203209,471364
203085,471367
203156,471369
203158,471369
203159,471369
203163,471369
202764,471370
202766,471370
202768,471370
202769,471370
202822,471374
202823,471374
202826,471374
202827,471374
202830,471374
203030,471375
203033,471375
203034,471375
203036,471375
203037,471375
203038,471375
203043,471375
203111,471376
203112,471376
203115,471376
203116,471376
202772,471377
202774,471377
202806,471380
202807,471380
202811,471380
202707,471383
202708,471383
202710,471383
202712,471383
203053,471389
203054,471389
203055,471389
203059,471389
203061,471389
203062,471389
203063,471389
203065,471389
203068,471389
203070,471389
203229,471394
203231,471394
203268,471395
203211,471402
203212,471402
203213,471402
202727,471404
202728,471404
202729,471404
202730,471404
202732,471404
202735,471404
202744,471404
203178,471410
203181,471410
203182,471410
202942,471411
202945,471411
202802,471412
202803,471412
202805,471412
202734,471414
202736,471414
202738,471414
202745,471414
202840,471416
202844,471416
202845,471416
203145,471418
203146,471418
203149,471418
203150,471418
202796,471419
202798,471419
202934,471422
202937,471422
203184,471424
203187,471424
203189,471424
203265,471425
203267,471425
203277,471428
202929,471429
202930,471429
202932,471429
202933,471429
203122,471431
203127,471431
203129,471431
203131,471431
203217,471434
203219,471434
203221,471434
202989,471442
202992,471442
202994,471442
202995,471442
202999,471442
203002,471442
203003,471442
203005,471442
203006,471442
203009,471442
203010,471442
203012,471442
203015,471442
203016,471442
203017,471442
204355,471648
204356,471648
204357,471648
204346,471650
204350,471650
204351,471650
204352,471650
204328,471655
204331,471655
204332,471655
204334,471655
204315,471656
204317,471656
204337,471663
204338,471663
204339,471663
204343,471663
204424,471664
204425,471664
204417,471666
204418,471666
204415,471667
204406,471670
204410,471670
204377,471672
204379,471672
204381,471672
204382,471672
204422,471673
204367,471674
191214,471676
204370,471677
204373,471677
204407,471678
204408,471678
204412,471678
189447,471680
189449,471680
204354,471685
204309,471687
204310,471687
204312,471687
204314,471687
204362,471697
204363,471697
204365,471697
204288,471940
204289,471940
204291,471940
204324,471942
204325,471942
204326,471942
204319,471948
204322,471948
204290,471952
204294,471952
204298,471952
204300,471952
204301,471952
204713,472026
204715,472026
204716,472026
204798,472026
204800,472026
204805,472026
204538,472030
204534,472034
204633,472041
204639,472041
204640,472041
204646,472041
204682,472041
204684,472041
204687,472041
204688,472041
204491,472042
204492,472042
204494,472042
204497,472042
204499,472042
204541,472042
204542,472042
204544,472042
204546,472042
204547,472042
204670,472050
204671,472050
204672,472050
204673,472050
204743,472050
204744,472050
204745,472050
204750,472050
204757,472058
204759,472058
204761,472058
204809,472058
204813,472058
204814,472058
204690,472065
204691,472065
204693,472065
204694,472065
204697,472065
204609,472068
204610,472068
204675,472068
204677,472068
204607,472076
204679,472076
204582,472078
204585,472078
204588,472078
204589,472078
204594,472078
204595,472078
204596,472078
204625,472078
204626,472078
204628,472078
204630,472078
204632,472078
204638,472078
204644,472078
204505,472092
204507,472092
204509,472092
204529,472092
204530,472092
204533,472092
204696,472201
204698,472201
204704,472201
204706,472201
204763,472201
204764,472201
204767,472201
204771,472201
205037,472297
205038,472297
205039,472297
205041,472297
205106,472297
205107,472297
205108,472297
205110,472297
204822,472306
204824,472306
204828,472306
204891,472306
204892,472306
204896,472306
204985,472307
204988,472307
205040,472307
205044,472307
204943,472308
204945,472308
204946,472308
204947,472308
204948,472308
204989,472308
204990,472308
204992,472308
204998,472308
205001,472308
204973,472310
205031,472310
204753,472312
204754,472312
204755,472312
204829,472312
204832,472312
204836,472312
204969,472316
204970,472316
204991,472316
204996,472316
204899,472326
204900,472326
204903,472326
204904,472326
204977,472326
204978,472326
204979,472326
204980,472326
186716,472331
186718,472331
186719,472331
186723,472331
186724,472331
205029,472333
205032,472333
205034,472333
205070,472333
205071,472333
205074,472333
204931,472334
204933,472334
204934,472334
204938,472334
205005,472334
205006,472334
205008,472334
205010,472334
204737,472335
204740,472335
204741,472335
204742,472335
204845,472335
204846,472335
204848,472335
204852,472335
205065,472339
205068,472339
205145,472339
205146,472339
204974,472342
205050,472347
205052,472347
205055,472347
205056,472347
205062,472347
205111,472347
205114,472347
205117,472347
205119,472347
205120,472347
204962,472348
205014,472348
204877,472349
204879,472349
205004,472353
204865,472356
204866,472356
204869,472356
204920,472356
204923,472356
204925,472356
186691,472473
186692,472473
186701,472473
204792,472475
204793,472475
204795,472475
204796,472475
204854,472475
204855,472475
204856,472475
204860,472475
204797,472477
204802,472477
204806,472477
204873,472477
204874,472477
204875,472477
205061,472483
205063,472483
205163,472483
205166,472483
204765,472484
204770,472484
204775,472484
204777,472484
204816,472484
204818,472484
204820,472484
204821,472484
205095,472487
205096,472487
205099,472487
205102,472487
205193,472575
205196,472575
205259,472575
205263,472575
205422,472577
205488,472577
205400,472578
205460,472578
205157,472582
205158,472582
205159,472582
205241,472582
205242,472582
205243,472582
205418,472584
205420,472584
205461,472584
205463,472584
205403,472591
205404,472591
205405,472591
205407,472591
205408,472591
205501,472591
205503,472591
205505,472591
205506,472591
205508,472591
205085,472595
205088,472595
205092,472595
205171,472595
205176,472595
205184,472595
205186,472603
205189,472603
205190,472603
205192,472603
205248,472603
205252,472603
205253,472603
205255,472603
205271,472621
205273,472621
205275,472621
205341,472621
205343,472621
205344,472621
205412,472622
205414,472622
205467,472622
205470,472622
205381,472625
205388,472625
205438,472625
205440,472625
205353,472626
205358,472626
205423,472626
205425,472626
205416,472630
205466,472630
205238,472632
205240,472632
205288,472632
205289,472632
202791,478011
202792,478011
202794,478011
202795,478011
205152,478016
205154,478016
205227,478016
205229,478016
205121,478018
205126,478018
205129,478018
205199,478018
205207,478018
205210,478018
205091,478020
205094,478020
205161,478020
205162,478020
202819,478021
202821,478021
202759,478025
202761,478025
203074,481477
203075,481477
203021,481480
203027,481485
202964,481487
202965,481487
202966,481487
202832,481488
202834,481488
202836,481488
202837,481488
202941,481489
202947,481489
202949,481489
202950,481489
202951,481489
202869,481492
202872,481492
202908,481494
202911,481494
202977,481501
202978,481501
202980,481501
202982,481501
202969,481502
202970,481502
202973,481502
202975,481502
203088,481508
203089,481508
203099,481508
203100,481508
203101,481508
203102,481508
203107,481508
202884,481509
202886,481509
202888,481509
202847,481511
202848,481511
202850,481511
203048,481513
203049,481513
202985,481523
202987,481523
202915,481525
202916,481525
202918,481525
202921,481525
202923,481525
202925,481525
203008,481527
202953,481529
202954,481529
202955,481529
202957,481529
202961,481529
203077,481659
203078,481659
203080,481659
203082,481659
203091,481664
203092,481664
203097,481664
191365,481670
191369,481670
191371,481670
191373,481670
191354,481678
191357,481678
191358,481678
191359,481678
191362,481678
203196,481770
203199,481770
203200,481770
203250,481771
203251,481771
203253,481771
203257,481771
203258,481771
203169,481772
203171,481772
203172,481772
203173,481772
203175,481772
203223,481776
203224,481776
203225,481776
203228,481776
203235,481776
203236,481776
203138,481791
203139,481791
203143,481791
191122,481801
191123,481801
203239,481808
203240,481808
203241,481808
203242,481808
203243,481808
203247,481808
203550,482083
203552,482083
203524,482084
203527,482084
203528,482084
203530,482084
203585,482085
203587,482085
203588,482085
203589,482085
203590,482085
203597,482085
203598,482085
191379,482090
191382,482090
191384,482090
191388,482090
203462,482095
203344,482097
203346,482097
203347,482097
203350,482097
203449,482102
203451,482102
203452,482102
203456,482102
203423,482104
203425,482104
203573,482115
203531,482119
203533,482119
203402,482120
203403,482120
203405,482120
203406,482120
203565,482125
203570,482125
203571,482125
203572,482125
203576,482125
203495,482129
203271,482133
203272,482133
203274,482133
203275,482133
203488,482134
203522,482135
203395,482224
203400,482224
203366,482228
203368,482228
203371,482228
203376,482228
203428,482230
203429,482230
203435,482230
203465,482231
203471,482231
203472,482231
191424,482293
191427,482293
191429,482293
191430,482293
191432,482293
191433,482293
191437,482293
191391,482294
191393,482294
191395,482294
191556,482296
191405,482306
191411,482306
191412,482306
191414,482306
191396,482315
191399,482315
191401,482315
191402,482315
191606,482322
191607,482322
191608,482322
191613,482322
191615,482322
191616,482322
191621,482323
191622,482323
191555,482324
191558,482326
191560,482326
191563,482326
191564,482326
191625,482327
191626,482327
191627,482327
191580,482328
191582,482328
191585,482328
191593,482330
191594,482330
191596,482330
191598,482330
191420,482470
191423,482470
191407,482484
191409,482484
191413,482484
191419,482484
191439,482489
191443,482489
191447,482489
191448,482489
191738,482587
191743,482591
191744,482591
191745,482591
191717,482592
191721,482592
191722,482592
191727,482592
191732,482592
191733,482592
191654,482609
191694,482610
191695,482610
191755,482619
191760,482619
191763,482619
191773,482619
191777,482619
191781,482619
191756,482625
191759,482625
191762,482625
191764,482625
191768,482625
191451,482755
191452,482755
191456,482755
191457,482755
191459,482755
191470,482761
191472,482761
191473,482761
191477,482761
191440,482763
191445,482763
191460,482769
191464,482769
191467,482769
191468,482769
191469,482769
192092,482851
191843,482852
191531,482857
191532,482857
191534,482857
191535,482857
191497,482858
191501,482858
191504,482858
191517,482860
191519,482860
191800,482863
191814,482866
191815,482866
191819,482866
191820,482866
191494,482873
191496,482873
191500,482873
191506,482873
191507,482873
191508,482873
191513,482873
191515,482873
191850,482876
191853,482876
191480,482977
191482,482977
191484,482977
191487,482977
191538,482980
191539,482980
191520,482984
191521,482984
191525,482984
191527,482984
191481,482992
191483,482992
191488,482992
191491,482992
191940,483066
191943,483066
191944,483066
191946,483066
191966,483067
191968,483067
191971,483067
191978,483067
191981,483067
191982,483067
194284,483071
194288,483071
194296,483071
194233,483073
194241,483073
194245,483073
194276,483075
194278,483075
194281,483075
194294,483075
191886,483076
194274,483084
194277,483084
194280,483084
194285,483084
191870,483087
191871,483087
191883,483089
191884,483089
191890,483089
191894,483089
191967,483099
191970,483099
191974,483099
191977,483099
191979,483099
191953,483101
191954,483101
191956,483101
191958,483101
191929,483105
191931,483105
191874,483107
191876,483107
194240,483244
194244,483244
194286,483245
194290,483245
194295,483245
194314,483247
194315,483247
194318,483247
194205,483249
194209,483249
194211,483249
194212,483249
192026,483286
192060,483295
192061,483295
192063,483295
192070,483295
192044,483296
192045,483296
192046,483296
192056,483297
192058,483297
192075,483298
192076,483298
192082,483298
192084,483298
192557,483304
192558,483304
192559,483304
192560,483304
192062,483311
192064,483311
192081,483312
192083,483312
192087,483312
192089,483312
192073,483313
192074,483313
192047,483314
192049,483314
192052,483314
192054,483314
192462,483317
192469,483317
192719,483320
192671,483322
192673,483322
192030,483328
192031,483328
192033,483328
192034,483328
192036,483328
192038,483328
192496,483329
192497,483329
192502,483329
192503,483329
192508,483329
192732,483413
192101,483590
192102,483590
192172,483591
192174,483591
192177,483591
192178,483591
192179,483591
192180,483591
192130,483595
192131,483595
192133,483595
192136,483595
192137,483595
192106,483605
192153,483607
192154,483607
192107,483618
192108,483618
192119,483620
192123,483620
192124,483620
192096,483621
192097,483621
192098,483621
192113,483632
192116,483632
192118,483632
192125,483632
192127,483632
192415,483945
192417,483945
192418,483945
192422,483945
192428,483945
192199,483950
192202,483950
192289,483952
192293,483952
192294,483952
194411,483953
194415,483953
192192,483954
192193,483954
192195,483954
192196,483954
192215,483959
192218,483959
192221,483959
192222,483959
194385,483961
194389,483961
194393,483961
194395,483961
192306,483966
192307,483966
192311,483978
192203,483987
192206,483987
192283,483990
192284,483990
192286,483990
192243,484003
192245,484003
192246,484003
192247,484003
192249,484003
192250,484003
194414,484161
194419,484161
194420,484161
194378,484164
194383,484164
194384,484164
194452,484249
194454,484249
194460,484249
194865,484269
194868,484269
194441,484276
194442,484276
194443,484276
194448,484276
194427,484445
194428,484445
194437,484452
194440,484452
194548,484534
194550,484534
194553,484534
194554,484534
194477,484540
194481,484540
194482,484540
194871,484543
194872,484543
194873,484543
194535,484562
194542,484562
194530,484563
194531,484563
194532,484563
194536,484568
194541,484568
194543,484568
194545,484568
194494,484715
194495,484715
194496,484715
194499,484715
194483,484724
194487,484724
194488,484724
194489,484724
